,date,median_downtime,company,weekday,season,holiday,fare,num_cabs,trips_per_cab,earnings_per_cab,distance
2537,19/8/2019,30,Medallion Leasin,1,Summer,0,14.65326837,230,10.70869565,156.9173913,7.119642712
2538,20/8/2019,15,Medallion Leasin,1,Summer,0,12.98357372,239,13.05439331,169.4926778,5.915435897
2539,21/8/2019,15,Medallion Leasin,1,Summer,0,14.29684512,255,12.30588235,175.9352941,6.718929254
2540,22/8/2019,15,Medallion Leasin,1,Summer,0,13.95481492,256,13.5078125,188.4990234,6.536633892
2541,23/8/2019,15,Medallion Leasin,1,Summer,0,13.54189462,258,13.46124031,182.2906977,6.205309531
2542,24/8/2019,15,Medallion Leasin,0,Summer,0,16.39038108,200,11.415,187.0962,6.222339028
2543,25/8/2019,30,Medallion Leasin,0,Summer,0,16.87092131,200,7.815,131.84625,8.654229047
2544,26/8/2019,15,Medallion Leasin,1,Summer,0,13.66294466,228,11.09649123,151.6107456,6.415936759
2545,27/8/2019,15,Medallion Leasin,1,Summer,0,13.20876289,235,11.14468085,147.2074468,6.065582283
2546,28/8/2019,15,Medallion Leasin,1,Summer,0,12.96408097,241,11.58091286,150.1358921,5.925962021
2547,29/8/2019,15,Medallion Leasin,1,Summer,0,14.03666667,253,12.35573123,173.4332806,6.40762636
2548,30/8/2019,30,Medallion Leasin,1,Summer,0,13.40003668,240,11.35833333,152.2020833,6.135994131
2549,31/8/2019,15,Medallion Leasin,0,Summer,0,12.24889868,195,10.47692308,128.3307692,5.395359765
2550,1/9/2019,15,Medallion Leasin,0,Summer,0,12.56269892,172,9.13372093,114.744186,5.589204328
2551,2/9/2019,45,Medallion Leasin,1,Summer,1,18.13928571,172,6.511627907,118.1162791,9.621857143
2552,3/9/2019,15,Medallion Leasin,1,Summer,0,13.7810008,227,11.04845815,152.2588106,6.404912281
2553,4/9/2019,15,Medallion Leasin,1,Summer,0,13.25841006,252,11.20634921,148.578373,6.13286119
2554,5/9/2019,15,Medallion Leasin,1,Summer,0,12.89837153,254,13.05511811,168.3897638,5.568299156
2555,6/9/2019,15,Medallion Leasin,1,Summer,0,12.77074915,264,12.18560606,155.6193182,5.807895555
2556,7/9/2019,30,Medallion Leasin,0,Summer,0,13.07131236,212,8.698113208,113.6957547,6.169197397
2557,8/9/2019,30,Medallion Leasin,0,Summer,0,16.73494419,191,7.97382199,133.441466,8.686119501
2558,9/9/2019,30,Medallion Leasin,1,Summer,0,14.21001129,245,10.84489796,154.1061224,6.826044411
2559,10/9/2019,15,Medallion Leasin,1,Summer,0,13.15478147,242,12.57438017,165.4132231,5.942924745
2560,11/9/2019,15,Medallion Leasin,1,Summer,0,14.29260225,255,14.28627451,204.1880392,6.03700247
2561,12/9/2019,15,Medallion Leasin,1,Summer,0,16.18329718,262,14.07633588,227.8015267,7.023340564
2562,13/9/2019,15,Medallion Leasin,1,Summer,0,14.83178305,263,14.2661597,211.5925856,7.116716418
2563,14/9/2019,15,Medallion Leasin,0,Summer,0,13.91364653,216,10.34722222,143.9675926,6.469583893
2564,15/9/2019,30,Medallion Leasin,0,Summer,0,16.83082728,194,9.221649485,155.2079897,8.716377865
2565,16/9/2019,15,Medallion Leasin,1,Summer,0,14.03364407,246,11.99186992,168.2896341,6.643742373
2566,17/9/2019,15,Medallion Leasin,1,Summer,0,13.44732629,246,12.69512195,170.7154472,6.13364073
2567,18/9/2019,15,Medallion Leasin,1,Summer,0,16.40089579,261,12.83141762,210.4467433,7.200573305
2568,19/9/2019,15,Medallion Leasin,1,Summer,0,14.60997875,271,13.89298893,202.9762731,6.234687915
2569,20/9/2019,15,Medallion Leasin,1,Summer,0,15.17559827,268,14.65671642,222.4244403,6.533034623
2570,21/9/2019,15,Medallion Leasin,0,Summer,0,13.01263329,217,11.32258065,147.3365899,5.969035409
2571,22/9/2019,30,Medallion Leasin,0,Summer,0,17.37611794,201,10.12437811,175.9223881,9.13831941
2572,23/9/2019,15,Medallion Leasin,1,Autumn,0,14.21877011,244,11.46311475,162.9913934,6.796367537
2573,24/9/2019,15,Medallion Leasin,1,Autumn,0,13.73175487,254,12.94488189,177.7559449,6.343649635
2574,25/9/2019,15,Medallion Leasin,1,Autumn,0,14.66267743,261,13.76628352,201.8505747,7.028332869
2575,26/9/2019,15,Medallion Leasin,1,Autumn,0,13.70136439,265,13.69056604,187.579434,6.298213892
2576,27/9/2019,15,Medallion Leasin,1,Autumn,0,13.19199683,265,14.28679245,188.4713208,5.894263074
2577,28/9/2019,30,Medallion Leasin,0,Autumn,0,17.05451642,216,10.14814815,173.0717593,6.644671533
2578,29/9/2019,30,Medallion Leasin,0,Autumn,0,16.05222743,201,8.487562189,136.2442786,8.226494725
2579,30/9/2019,30,Medallion Leasin,1,Autumn,0,17.68800251,232,10.29310345,182.0644397,6.634304858
2580,1/10/2019,15,Medallion Leasin,1,Autumn,0,13.12345242,254,11.12992126,146.0629921,6.008857446
2581,2/10/2019,15,Medallion Leasin,1,Autumn,0,13.91546508,263,13.121673,182.5941825,6.041657491
2582,3/10/2019,15,Medallion Leasin,1,Autumn,0,14.03404723,275,13.24363636,185.8618182,6.595321252
2583,4/10/2019,15,Medallion Leasin,1,Autumn,0,13.68038388,274,13.40510949,183.3870438,6.35922679
2584,5/10/2019,15,Medallion Leasin,0,Autumn,0,12.61125523,230,10.39130435,131.0473913,5.684016736
2585,6/10/2019,30,Medallion Leasin,0,Autumn,0,17.01860209,216,8.412037037,143.1611111,8.935960374
2586,7/10/2019,30,Medallion Leasin,1,Autumn,0,14.19413136,254,10.12992126,143.7854331,6.808736883
2587,8/10/2019,15,Medallion Leasin,1,Autumn,0,13.08834465,273,11.32967033,148.28663,6.038874879
2588,9/10/2019,15,Medallion Leasin,1,Autumn,0,16.0412,262,11.45038168,183.6778626,6.286773333
2589,10/10/2019,15,Medallion Leasin,1,Autumn,0,15.67342717,280,13.06785714,204.8181071,6.818562449
2590,11/10/2019,15,Medallion Leasin,1,Autumn,0,18.17432654,290,14.72068966,267.5386207,6.48751464
2591,12/10/2019,15,Medallion Leasin,0,Autumn,0,13.08847943,234,9.555555556,125.0676923,6.300822898
2592,13/10/2019,15,Medallion Leasin,0,Autumn,0,18.73169428,202,9.262376238,173.5,8.234911812
2593,14/10/2019,15,Medallion Leasin,1,Autumn,1,16.83478615,233,10.53648069,177.3793991,8.514150713
2594,15/10/2019,15,Medallion Leasin,1,Autumn,0,15.98417193,250,12.656,202.29568,6.413704172
2595,16/10/2019,15,Medallion Leasin,1,Autumn,0,13.43491821,259,13.92664093,187.1032819,6.212187413
2596,17/10/2019,15,Medallion Leasin,1,Autumn,0,14.31529314,275,13.14909091,188.2330909,6.737345133
2597,18/10/2019,15,Medallion Leasin,1,Autumn,0,14.97450901,274,13.56569343,203.1395985,7.037331181
2598,19/10/2019,15,Medallion Leasin,0,Autumn,0,14.2437744,225,10.24444444,145.9195556,6.682516269
2599,20/10/2019,30,Medallion Leasin,0,Autumn,0,17.04087115,218,8.793577982,149.8502294,8.846071987
2600,21/10/2019,15,Medallion Leasin,1,Autumn,0,13.97051071,251,12.09163347,168.9262948,6.674714992
2601,22/10/2019,15,Medallion Leasin,1,Autumn,0,12.97425224,262,12.3778626,160.5935115,5.96208449
2602,23/10/2019,15,Medallion Leasin,1,Autumn,0,15.31741239,260,12.29230769,188.2863462,7.453667084
2603,24/10/2019,15,Medallion Leasin,1,Autumn,0,14.08554768,273,12.40659341,174.753663,6.678854443
2604,25/10/2019,15,Medallion Leasin,1,Autumn,0,14.0103179,276,12.99275362,182.0326087,6.542063581
2605,26/10/2019,15,Medallion Leasin,0,Autumn,0,12.75394089,222,10.97297297,139.9486486,5.82771757
2606,27/10/2019,15,Medallion Leasin,0,Autumn,0,16.7639115,219,8.97716895,150.4924658,8.613794507
2607,28/10/2019,15,Medallion Leasin,1,Autumn,0,14.49028511,253,11.22924901,162.7150198,6.915818374
2608,29/10/2019,15,Medallion Leasin,1,Autumn,0,12.82205753,255,13.36078431,171.3127451,5.80813619
2609,30/10/2019,15,Medallion Leasin,1,Autumn,0,13.13136526,267,13.60674157,178.6750936,5.905114231
2610,31/10/2019,15,Medallion Leasin,1,Autumn,0,12.57870224,260,12.18076923,153.2182692,5.587571835
2611,1/11/2019,15,Medallion Leasin,1,Autumn,0,12.5354069,270,13.42592593,168.2994444,5.567735172
2612,2/11/2019,30,Medallion Leasin,0,Autumn,0,12.08421517,229,9.903930131,119.6812227,5.36627866
2613,3/11/2019,30,Medallion Leasin,0,Autumn,0,15.46260355,216,7.824074074,120.9805556,7.907597633
2614,4/11/2019,30,Medallion Leasin,1,Autumn,0,14.31715372,248,10.07258065,144.2106855,6.933226581
2615,5/11/2019,15,Medallion Leasin,1,Autumn,0,12.76232026,257,11.90661479,151.9560311,5.781960784
2616,6/11/2019,15,Medallion Leasin,1,Autumn,0,15.47932441,258,11.87596899,183.8319767,6.294046997
2617,7/11/2019,15,Medallion Leasin,1,Autumn,0,13.43356833,260,14.18461538,190.55,6.051887202
2618,8/11/2019,15,Medallion Leasin,1,Autumn,0,13.05334886,271,12.67158672,165.4066421,5.879370996
2619,9/11/2019,30,Medallion Leasin,0,Autumn,0,12.83232484,227,9.682819383,124.2530837,5.855577798
2620,10/11/2019,30,Medallion Leasin,0,Autumn,0,24.2373048,208,8.3125,201.4725962,8.622047426
2621,11/11/2019,15,Medallion Leasin,1,Autumn,1,14.16154017,222,10.14864865,143.7204955,6.515117621
2622,12/11/2019,15,Medallion Leasin,1,Autumn,0,13.52199303,250,13.768,186.1708,6.205880302
2623,13/11/2019,15,Medallion Leasin,1,Autumn,0,13.34500957,260,14.07307692,187.8053462,5.835474173
2624,14/11/2019,15,Medallion Leasin,1,Autumn,0,20.86055156,269,13.95167286,291.0395911,5.970562217
2625,15/11/2019,15,Medallion Leasin,1,Autumn,0,19.90047118,272,13.26470588,263.9738971,5.743592018
2626,16/11/2019,30,Medallion Leasin,0,Autumn,0,11.89165005,213,9.417840376,111.993662,5.267318046
2627,17/11/2019,30,Medallion Leasin,0,Autumn,0,20.32843068,197,7.21319797,146.6329949,8.409964814
2628,18/11/2019,15,Medallion Leasin,1,Autumn,0,13.15541265,249,11.24096386,147.8795181,6.142422294
2629,19/11/2019,15,Medallion Leasin,1,Autumn,0,13.32880215,240,12.38333333,165.055,6.050013459
2630,20/11/2019,15,Medallion Leasin,1,Autumn,0,13.07437728,245,12.28979592,160.6814286,6.009060113
2631,21/11/2019,15,Medallion Leasin,1,Autumn,0,16.36252763,252,13.64285714,223.231627,5.780011635
2632,22/11/2019,15,Medallion Leasin,1,Autumn,0,12.90741985,244,13.42213115,173.245082,5.733520611
2633,23/11/2019,15,Medallion Leasin,0,Autumn,0,15.33940825,199,10.10552764,155.0128141,5.019671805
2634,24/11/2019,30,Medallion Leasin,0,Autumn,0,15.63705924,183,7.74863388,121.165847,6.922877292
2635,25/11/2019,30,Medallion Leasin,1,Autumn,0,11.75583097,232,9.129310345,107.3226293,5.138659112
2636,26/11/2019,15,Medallion Leasin,1,Autumn,0,11.36095919,217,10.95391705,124.4470046,4.749112326
2637,27/11/2019,30,Medallion Leasin,1,Autumn,0,11.22414621,191,9.811518325,110.1259162,4.715218783
2638,28/11/2019,30,Medallion Leasin,1,Autumn,1,19.8769344,101,7.396039604,147.0105941,6.160963855
2639,29/11/2019,30,Medallion Leasin,1,Autumn,0,13.47344858,145,7.779310345,104.8141379,6.360992908
2640,30/11/2019,30,Medallion Leasin,0,Autumn,0,19.09967932,177,10.57062147,201.8954802,7.408401924
2641,1/12/2019,30,Medallion Leasin,0,Autumn,0,19.54178654,194,8.886597938,173.66,9.824315545
2642,2/12/2019,15,Medallion Leasin,1,Autumn,0,16.12673403,240,12.78333333,206.1534167,6.551655802
2643,3/12/2019,15,Medallion Leasin,1,Autumn,0,12.55337085,246,14.80894309,185.9021545,5.625034312
2644,4/12/2019,15,Medallion Leasin,1,Autumn,0,13.48167265,244,14.84836066,200.1807377,6.163775876
2645,5/12/2019,15,Medallion Leasin,1,Autumn,0,14.43911788,244,15.61065574,225.4040984,6.829803098
2646,6/12/2019,15,Medallion Leasin,1,Autumn,0,12.39379088,238,16.95798319,210.1736975,5.348979187
2647,7/12/2019,15,Medallion Leasin,0,Autumn,0,11.43403694,188,12.09574468,138.3031915,4.760598065
2648,8/12/2019,30,Medallion Leasin,0,Autumn,0,15.70986796,185,7.778378378,122.1972973,8.030687978
2649,9/12/2019,15,Medallion Leasin,1,Autumn,0,13.06687063,211,10.8436019,141.6919431,6.051818182
2650,10/12/2019,15,Medallion Leasin,1,Autumn,0,12.09902132,213,13.43192488,162.5131455,5.343753932
2651,11/12/2019,15,Medallion Leasin,1,Autumn,0,12.63092994,216,14.73611111,186.130787,5.57908891
2652,12/12/2019,15,Medallion Leasin,1,Autumn,0,12.17295082,229,15.98253275,194.5545852,5.28904918
2653,13/12/2019,15,Medallion Leasin,1,Autumn,0,12.09779494,227,15.68281938,189.727533,5.172988764
2654,14/12/2019,15,Medallion Leasin,0,Autumn,0,11.16737365,179,12.37988827,138.250838,4.639422383
2655,15/12/2019,15,Medallion Leasin,0,Autumn,0,17.72892189,172,9.005813953,159.6633721,6.712149774
2656,16/12/2019,15,Medallion Leasin,1,Autumn,0,11.83311246,207,12.75845411,150.9722222,5.243650133
2657,17/12/2019,15,Medallion Leasin,1,Autumn,0,14.84067634,209,14.50239234,215.225311,4.935506434
2658,18/12/2019,15,Medallion Leasin,1,Autumn,0,11.60881823,220,15.65454545,181.7307727,4.768315912
2659,19/12/2019,15,Medallion Leasin,1,Autumn,0,11.20237283,226,15.57079646,174.4298673,4.63390736
2660,20/12/2019,15,Medallion Leasin,1,Autumn,0,11.00814548,223,14.91928251,164.2336323,4.564207995
2661,21/12/2019,15,Medallion Leasin,0,Winter,0,13.05515996,177,10.94915254,142.9429379,4.881486068
2662,22/12/2019,15,Medallion Leasin,0,Winter,0,12.56451613,157,8.687898089,109.1592357,5.651847507
2663,23/12/2019,15,Medallion Leasin,1,Winter,0,10.6096223,163,10.23312883,108.5696319,4.283932854
2664,24/12/2019,30,Medallion Leasin,1,Winter,0,10.9690184,127,6.417322835,70.39173228,4.733840491
2665,25/12/2019,60,Medallion Leasin,1,Winter,1,19.79847909,63,4.174603175,82.65079365,10.83011407
2666,26/12/2019,30,Medallion Leasin,1,Winter,0,13.68357934,116,7.00862069,95.90301724,6.469667897
2667,27/12/2019,30,Medallion Leasin,1,Winter,0,11.6357377,152,10.03289474,116.7401316,5.086006557
2668,28/12/2019,30,Medallion Leasin,0,Winter,0,12.49290441,141,9.645390071,120.4989362,5.700117647
2669,29/12/2019,30,Medallion Leasin,0,Winter,0,14.22719141,138,8.101449275,115.2608696,7.016815742
2670,30/12/2019,30,Medallion Leasin,1,Winter,0,11.81614024,162,9.771604938,115.4626543,5.194491472
2671,31/12/2019,37.5,Medallion Leasin,1,Winter,0,12.28125,8,1,12.28125,5.94
2672,1/1/2019,15,Star North Management LLC,1,Winter,1,14.22988798,128,7.671875,109.1699219,7.255560081
2673,2/1/2019,30,Star North Management LLC,1,Winter,0,12.43866397,145,8.517241379,105.9431034,5.944226721
2674,3/1/2019,30,Star North Management LLC,1,Winter,0,12.30452675,162,9,110.7407407,5.722798354
2675,4/1/2019,30,Star North Management LLC,1,Winter,0,11.88049806,161,9.602484472,114.0822981,5.296041397
2676,5/1/2019,45,Star North Management LLC,0,Winter,0,12.43186275,146,6.98630137,86.85273973,5.794666667
2677,6/1/2019,30,Star North Management LLC,0,Winter,0,15.9435241,132,7.545454545,120.3011364,8.404016064
2678,7/1/2019,30,Star North Management LLC,1,Winter,0,12.13684664,173,10.06358382,122.1401734,5.666536473
2679,8/1/2019,30,Star North Management LLC,1,Winter,0,12.48698995,172,9.831395349,122.7645349,5.923784743
2680,9/1/2019,15,Star North Management LLC,1,Winter,0,12.28915357,173,11.40462428,140.1531792,5.630167258
2681,10/1/2019,15,Star North Management LLC,1,Winter,0,12.52927509,184,11.69565217,146.5380435,5.830557621
2682,11/1/2019,15,Star North Management LLC,1,Winter,0,11.34898262,187,12.61497326,143.1671123,4.99587961
2683,12/1/2019,30,Star North Management LLC,0,Winter,0,11.02638191,146,9.54109589,105.2037671,4.873050969
2684,13/1/2019,30,Star North Management LLC,0,Winter,0,14.93681917,139,6.604316547,98.64748201,7.771851852
2685,14/1/2019,30,Star North Management LLC,1,Winter,0,12.29794521,184,10.31521739,126.8559783,5.767839831
2686,15/1/2019,15,Star North Management LLC,1,Winter,0,11.04912563,185,11.74594595,129.7824324,4.889535205
2687,16/1/2019,15,Star North Management LLC,1,Winter,0,11.65780981,184,12.63043478,147.2432065,5.240137694
2688,17/1/2019,15,Star North Management LLC,1,Winter,0,11.97410642,193,12.75647668,152.7474093,5.427457352
2689,18/1/2019,15,Star North Management LLC,1,Winter,0,11.41051578,192,11.71354167,133.6575521,5.184668742
2690,19/1/2019,30,Star North Management LLC,0,Winter,0,9.998381877,134,9.223880597,92.2238806,4.27223301
2691,20/1/2019,30,Star North Management LLC,0,Winter,0,13.26602871,136,7.683823529,101.9338235,6.642066986
2692,21/1/2019,30,Star North Management LLC,1,Winter,1,13.92316693,163,7.865030675,109.506135,7.031388456
2693,22/1/2019,15,Star North Management LLC,1,Winter,0,11.15596435,182,12.02197802,134.1167582,4.888043876
2694,23/1/2019,15,Star North Management LLC,1,Winter,0,11.90743567,184,12.46195652,148.3899457,5.474260794
2695,24/1/2019,15,Star North Management LLC,1,Winter,0,11.74348003,182,13.48351648,158.3434066,5.285150774
2696,25/1/2019,15,Star North Management LLC,1,Winter,0,12.04257623,184,12.29891304,148.1105978,5.265788776
2697,26/1/2019,30,Star North Management LLC,0,Winter,0,11.09555651,149,7.77852349,86.30704698,5.101777394
2698,27/1/2019,30,Star North Management LLC,0,Winter,0,14.40951677,141,7.191489362,103.6258865,7.42295858
2699,28/1/2019,15,Star North Management LLC,1,Winter,0,11.36097852,159,10.5408805,119.754717,5.037422434
2700,29/1/2019,15,Star North Management LLC,1,Winter,0,11.83059896,175,10.97142857,129.7985714,5.175916667
2701,30/1/2019,45,Star North Management LLC,1,Winter,0,15.4016,114,5.48245614,84.43859649,8.17024
2702,31/1/2019,30,Star North Management LLC,1,Winter,0,13.7352707,156,8.051282051,110.5865385,7.055159236
2703,1/2/2019,15,Star North Management LLC,1,Winter,0,12.56467828,180,12.43333333,156.2208333,5.801537087
2704,2/2/2019,30,Star North Management LLC,0,Winter,0,11.84190476,153,6.862745098,81.26797386,5.561904762
2705,3/2/2019,30,Star North Management LLC,0,Winter,0,14.63938547,136,6.580882353,96.34007353,7.581854749
2706,4/2/2019,30,Star North Management LLC,1,Winter,0,12.25,183,10.49180328,128.5245902,5.716416667
2707,5/2/2019,15,Star North Management LLC,1,Winter,0,11.50239808,178,11.71348315,134.7331461,5.042033573
2708,6/2/2019,15,Star North Management LLC,1,Winter,0,11.97387068,188,12.0106383,143.8138298,5.554791851
2709,7/2/2019,15,Star North Management LLC,1,Winter,0,12.37952756,192,13.22916667,163.7708333,5.580220472
2710,8/2/2019,15,Star North Management LLC,1,Winter,0,11.548139,193,13.64248705,157.5453368,5.144732245
2711,9/2/2019,30,Star North Management LLC,0,Winter,0,11.29553636,159,8.735849057,98.67610063,5.109632829
2712,10/2/2019,30,Star North Management LLC,0,Winter,0,14.80174081,149,6.939597315,102.7181208,7.641005803
2713,11/2/2019,15,Star North Management LLC,1,Winter,0,12.052194,185,11.7027027,141.0432432,5.550706697
2714,12/2/2019,15,Star North Management LLC,1,Winter,1,10.95997899,186,12.79569892,140.2405914,4.816201681
2715,13/2/2019,15,Star North Management LLC,1,Winter,0,11.196364,194,12.82989691,143.6481959,4.919116111
2716,14/2/2019,15,Star North Management LLC,1,Winter,0,11.82453882,196,11.89285714,140.627551,5.136748177
2717,15/2/2019,15,Star North Management LLC,1,Winter,0,11.05897723,195,13.73846154,151.9333333,4.764046286
2718,16/2/2019,30,Star North Management LLC,0,Winter,0,11.14598071,157,9.904458599,110.3949045,4.860090032
2719,17/2/2019,15,Star North Management LLC,0,Winter,0,12.86305221,151,8.245033113,106.0562914,6.242570281
2720,18/2/2019,30,Star North Management LLC,1,Winter,1,13.70217391,180,8.944444444,122.5583333,6.969043478
2721,19/2/2019,15,Star North Management LLC,1,Winter,0,12.07773928,198,11.66161616,140.8459596,5.61704634
2722,20/2/2019,15,Star North Management LLC,1,Winter,0,11.62845149,204,13.1372549,152.7659314,5.25080597
2723,21/2/2019,15,Star North Management LLC,1,Winter,0,12.30042662,209,14.01913876,172.4413876,5.651877133
2724,22/2/2019,15,Star North Management LLC,1,Winter,0,11.62744459,213,14.40375587,167.4788732,5.136636245
2725,23/2/2019,15,Star North Management LLC,0,Winter,0,10.93039918,178,10.97752809,119.988764,4.81482088
2726,24/2/2019,30,Star North Management LLC,0,Winter,0,15.48943932,175,7.44,115.2414286,8.244301075
2727,25/2/2019,15,Star North Management LLC,1,Winter,0,11.85762144,207,11.53623188,136.7922705,5.53279732
2728,26/2/2019,15,Star North Management LLC,1,Winter,0,11.2425822,203,12.28571429,138.1231527,4.996054531
2729,27/2/2019,15,Star North Management LLC,1,Winter,0,11.89309392,208,13.05288462,155.2391827,5.382246777
2730,28/2/2019,15,Star North Management LLC,1,Winter,0,11.9480697,219,13.3652968,159.6894977,5.430761872
2731,1/3/2019,15,Star North Management LLC,1,Winter,0,12.51094891,212,14.21698113,177.8679245,5.717584605
2732,2/3/2019,30,Star North Management LLC,0,Winter,0,11.65614237,193,9.025906736,105.2072539,5.213593571
2733,3/3/2019,30,Star North Management LLC,0,Winter,0,14.58778553,178,8.853932584,129.1592697,7.549543147
2734,4/3/2019,15,Star North Management LLC,1,Winter,1,12.32349224,206,13.44174757,165.6492718,5.740411701
2735,5/3/2019,15,Star North Management LLC,1,Winter,0,12.1439851,209,13.48325359,163.7404306,5.539645138
2736,6/3/2019,15,Star North Management LLC,1,Winter,0,11.87674919,210,13.27142857,157.6214286,5.377481163
2737,7/3/2019,15,Star North Management LLC,1,Winter,0,12.17770555,213,13.36150235,162.7124413,5.586282502
2738,8/3/2019,15,Star North Management LLC,1,Winter,0,11.65294816,212,11.91981132,138.9009434,5.185152355
2739,9/3/2019,30,Star North Management LLC,0,Winter,0,10.91552288,171,8.947368421,97.66520468,4.847895425
2740,10/3/2019,30,Star North Management LLC,0,Winter,0,15.10723192,168,7.160714286,108.1785714,7.794380715
2741,11/3/2019,30,Star North Management LLC,1,Winter,0,12.68046587,211,10.27488152,130.2902844,5.978819188
