time_bin,weekday,pickup_community_area,dropoff_community_area,duration,fare,distance_km
1,1,GREATER GRAND CROSSING,EAST GARFIELD PARK,1834,34.01785714,20.51085714
1,1,GREATER GRAND CROSSING,NEAR WEST SIDE,1505.875,26.65865385,14.51046154
1,1,GREATER GRAND CROSSING,NORTH LAWNDALE,1478.5625,30.53125,18.465
1,1,GREATER GRAND CROSSING,SOUTH LAWNDALE,1327.3,29.375,17.7296
1,1,GREATER GRAND CROSSING,LOWER WEST SIDE,1179.038462,23.19230769,13.42830769
1,1,GREATER GRAND CROSSING,LOOP,2099.534351,27.9389313,15.83108397
1,1,GREATER GRAND CROSSING,NEAR SOUTH SIDE,1173.775862,23.06465517,12.88468966
1,1,GREATER GRAND CROSSING,ARMOUR SQUARE,879.2093023,18.71511628,10.12725581
1,1,GREATER GRAND CROSSING,DOUGLAS,1106.114286,19.08571429,9.6672
1,1,GREATER GRAND CROSSING,OAKLAND,1773.5,27.5,15.744
1,1,GREATER GRAND CROSSING,FULLER PARK,512.4,12.525,6.3232
1,1,GREATER GRAND CROSSING,GRAND BOULEVARD,884.2,15.53333333,8.005333333
1,1,GREATER GRAND CROSSING,KENWOOD,1401.181818,20.20454545,9.392
1,1,GREATER GRAND CROSSING,WASHINGTON PARK,498,8.826923077,3.575384615
1,1,GREATER GRAND CROSSING,HYDE PARK,1359.111111,20.43518519,10
1,1,GREATER GRAND CROSSING,WOODLAWN,760.9,12.3,5.6496
1,1,GREATER GRAND CROSSING,SOUTH SHORE,630.8461538,9.557692308,3.432615385
1,1,GREATER GRAND CROSSING,CHATHAM,622.0655738,9.717213115,3.046819672
1,1,GREATER GRAND CROSSING,AVALON PARK,627.6,12.15,4.8736
1,1,GREATER GRAND CROSSING,SOUTH CHICAGO,1873.5,33.625,20.12
1,1,GREATER GRAND CROSSING,BURNSIDE,558.5,10.46875,4.696
1,1,GREATER GRAND CROSSING,CALUMET HEIGHTS,798.6,19.981,7.312
1,1,GREATER GRAND CROSSING,ROSELAND,1021,17.44565217,8.820173913
1,1,GREATER GRAND CROSSING,PULLMAN,953.1,18.55,9.3072
1,1,GREATER GRAND CROSSING,SOUTH DEERING,929.6363636,18.09090909,8.731636364
1,1,GREATER GRAND CROSSING,EAST SIDE,2542,29.5,12.96
1,1,GREATER GRAND CROSSING,WEST PULLMAN,1112.8,25.36666667,14.79573333
1,1,GREATER GRAND CROSSING,RIVERDALE,601.6666667,19.25,7.530666667
1,1,GREATER GRAND CROSSING,HEGEWISCH,976.5,29.5,18.24
1,1,GREATER GRAND CROSSING,GARFIELD RIDGE,1747.470588,31.41176471,15.30541176
1,1,GREATER GRAND CROSSING,ARCHER HEIGHTS,1667,26.25,15.104
1,1,GREATER GRAND CROSSING,MCKINLEY PARK,1203,23.75,13.776
1,1,GREATER GRAND CROSSING,BRIDGEPORT,930.5,20.355,11.884
1,1,GREATER GRAND CROSSING,NEW CITY,738,13.35,6.6624
1,1,GREATER GRAND CROSSING,WEST ELSDON,1071,18,9.76
1,1,GREATER GRAND CROSSING,GAGE PARK,810.5,14.375,6.96
1,1,GREATER GRAND CROSSING,CLEARING,2024,29.5,16.896
1,1,GREATER GRAND CROSSING,WEST LAWN,1777.5,23.66071429,11.00457143
1,1,GREATER GRAND CROSSING,CHICAGO LAWN,1508,18.5,9.616
1,1,GREATER GRAND CROSSING,WEST ENGLEWOOD,1639.166667,18.375,7.061333333
1,1,GREATER GRAND CROSSING,ENGLEWOOD,595.6666667,10.4047619,3.875809524
1,1,GREATER GRAND CROSSING,GREATER GRAND CROSSING,569.7588652,8.858156028,2.718411348
1,1,GREATER GRAND CROSSING,ASHBURN,1167.666667,20.5,11.24533333
1,1,GREATER GRAND CROSSING,AUBURN GRESHAM,852.1818182,11.52272727,5.074909091
1,1,GREATER GRAND CROSSING,BEVERLY,911.6,16.45,8.3168
1,1,GREATER GRAND CROSSING,WASHINGTON HEIGHTS,1056.5,18.90277778,9.184
1,1,GREATER GRAND CROSSING,MOUNT GREENWOOD,1240,23.58333333,13.44
1,1,GREATER GRAND CROSSING,MORGAN PARK,888.75,21.96875,12.698
1,1,GREATER GRAND CROSSING,OHARE,2904.666667,64.41666667,35.80533333
1,1,GREATER GRAND CROSSING,EDGEWATER,2174.375,45.265625,26.667
1,1,ASHBURN,ROGERS PARK,3131,56.5,35.888
1,1,ASHBURN,UPTOWN,3343,52.75,32.224
1,1,ASHBURN,LINCOLN SQUARE,8412,89.5625,48.808
1,1,ASHBURN,LAKE VIEW,3110.75,47.71875,28.598
1,1,ASHBURN,LINCOLN PARK,2466,44,14.432
1,1,ASHBURN,NEAR NORTH SIDE,2961.894737,41.91666667,24.15775439
1,1,ASHBURN,JEFFERSON PARK,4962,73,46.976
1,1,ASHBURN,PORTAGE PARK,3038,47.25,28.928
1,1,ASHBURN,IRVING PARK,2734,51,31.952
1,1,ASHBURN,BELMONT CRAGIN,3387,43,24.08
1,1,ASHBURN,AVONDALE,3019.5,48.875,30.52
1,1,ASHBURN,LOGAN SQUARE,2546,43.375,26.44
1,1,ASHBURN,HUMBOLDT PARK,2645,37,21.632
1,1,ASHBURN,WEST TOWN,2855.866667,36.41666667,20.51413333
1,1,ASHBURN,AUSTIN,2401.75,35.04166667,20.17333333
1,1,ASHBURN,WEST GARFIELD PARK,2414.5,31.75,17.528
1,1,ASHBURN,EAST GARFIELD PARK,2179,31.125,17.612
1,1,ASHBURN,NEAR WEST SIDE,2294.328125,31.44335938,17.339875
1,1,ASHBURN,NORTH LAWNDALE,2237.533333,28.86666667,14.65706667
1,1,ASHBURN,LOWER WEST SIDE,1817.304348,26.33695652,14.44730435
1,1,ASHBURN,LOOP,2396.348485,35.27272727,21.3289697
1,1,ASHBURN,NEAR SOUTH SIDE,1889.935484,32.12903226,18.50993548
1,1,ASHBURN,ARMOUR SQUARE,1622.25,28.5,16.55866667
1,1,ASHBURN,DOUGLAS,1836.9,30.05,15.9008
1,1,ASHBURN,FULLER PARK,1622,25.9,13.9328
1,1,ASHBURN,GRAND BOULEVARD,1856.6,29.05,14.848
1,1,ASHBURN,KENWOOD,1732.6,24.65,9.664
1,1,ASHBURN,WASHINGTON PARK,1363.75,20.875,9.044
1,1,ASHBURN,HYDE PARK,1886.061224,24.41326531,12.56522449
1,1,ASHBURN,WOODLAWN,1540,21,11.26933333
1,1,ASHBURN,SOUTH SHORE,1831,24.875,13.504
1,1,ASHBURN,CHATHAM,1613.2,19,8.224
1,1,ASHBURN,AVALON PARK,1853.625,24.4375,12.592
1,1,ASHBURN,SOUTH CHICAGO,1610.25,27.1875,15.832
1,1,ASHBURN,BURNSIDE,5905,45.75,12
1,1,ASHBURN,ROSELAND,1611.5,22.75,11.624
1,1,ASHBURN,PULLMAN,1338,24.58333333,14.256
1,1,ASHBURN,SOUTH DEERING,1694.625,29.125,16.466
1,1,ASHBURN,WEST PULLMAN,1491,23.75,13.808
1,1,ASHBURN,RIVERDALE,1601,33.75,20.608
1,1,ASHBURN,GARFIELD RIDGE,2698.326087,25.03282609,5.616695652
1,1,ASHBURN,ARCHER HEIGHTS,690,13.5,6.52
1,1,ASHBURN,BRIGHTON PARK,1495.555556,22,11.728
1,1,ASHBURN,MCKINLEY PARK,1457.571429,27.03571429,16.096
1,1,ASHBURN,BRIDGEPORT,1847.5,28.5625,15.684
1,1,ASHBURN,NEW CITY,1473,21.83333333,11.64266667
1,1,ASHBURN,CLEARING,537,9.523636364,3.933090909
1,1,ASHBURN,WEST LAWN,813.125,11.5625,3.94
1,1,ASHBURN,CHICAGO LAWN,593.6818182,13.63636364,3.888727273
1,1,ASHBURN,WEST ENGLEWOOD,885,16.25,8.592
1,1,ASHBURN,ENGLEWOOD,1131.666667,16.83333333,8.500266667
1,1,ASHBURN,GREATER GRAND CROSSING,1370.111111,17.66666667,8.520888889
1,1,ASHBURN,ASHBURN,1316.012658,14.23101266,4.64243038
1,1,ASHBURN,AUBURN GRESHAM,879.4615385,13.30769231,5.782153846
1,1,ASHBURN,BEVERLY,2054.857143,16.73214286,5.873142857
1,1,ASHBURN,WASHINGTON HEIGHTS,1708.2,21.3,9.6704
1,1,ASHBURN,MORGAN PARK,752,13.125,6.384
1,1,ASHBURN,OHARE,3921.222222,73.77777778,46.76622222
1,1,ASHBURN,EDGEWATER,3119,60.5,37.568
1,1,AUBURN GRESHAM,ROGERS PARK,2298.142857,53.60714286,34.65028571
1,1,AUBURN GRESHAM,WEST RIDGE,3013,55.625,35.336
1,1,AUBURN GRESHAM,UPTOWN,1990.352941,43.58823529,27.50964706
1,1,AUBURN GRESHAM,LINCOLN SQUARE,3556,50.75,30
1,1,AUBURN GRESHAM,NORTH CENTER,2237,39,23.84
1,1,AUBURN GRESHAM,LAKE VIEW,1953.277778,40.90277778,25.60622222
1,1,AUBURN GRESHAM,LINCOLN PARK,2093.384615,39.80769231,24.53538462
1,1,AUBURN GRESHAM,NEAR NORTH SIDE,2191.172727,35.55454545,20.38007273
1,1,AUBURN GRESHAM,JEFFERSON PARK,2277,52.5,33.392
1,1,AUBURN GRESHAM,ALBANY PARK,2925,46,29.328
1,1,AUBURN GRESHAM,PORTAGE PARK,2707,47.625,30.208
1,1,AUBURN GRESHAM,IRVING PARK,2580,45,27.592
1,1,AUBURN GRESHAM,BELMONT CRAGIN,3273,49,29.312
1,1,AUBURN GRESHAM,AVONDALE,2517,43.625,26.696
1,1,AUBURN GRESHAM,LOGAN SQUARE,2070,37.9375,23.272
1,1,AUBURN GRESHAM,HUMBOLDT PARK,2368.769231,39.07692308,23.56061538
1,1,AUBURN GRESHAM,WEST TOWN,2270.909091,35.54545455,19.68145455
1,1,AUBURN GRESHAM,AUSTIN,2392.148148,41.5,25.31614815
1,1,AUBURN GRESHAM,WEST GARFIELD PARK,2349.5,35.8125,21.208
1,1,AUBURN GRESHAM,EAST GARFIELD PARK,1820.75,35.02083333,21.16533333
1,1,AUBURN GRESHAM,NEAR WEST SIDE,1860.012579,30.13915094,16.53801258
1,1,AUBURN GRESHAM,NORTH LAWNDALE,2130.9,29.85,16.9824
1,1,AUBURN GRESHAM,SOUTH LAWNDALE,1559.615385,26.46153846,15.34276923
1,1,AUBURN GRESHAM,LOWER WEST SIDE,1529.863636,25.46022727,14.32072727
1,1,AUBURN GRESHAM,LOOP,2126.374558,32.83657244,18.55202827
1,1,AUBURN GRESHAM,NEAR SOUTH SIDE,1340.776471,27.09705882,16.12705882
1,1,AUBURN GRESHAM,ARMOUR SQUARE,1090.384615,23.34615385,13.21944615
1,1,AUBURN GRESHAM,DOUGLAS,1314,24.04761905,8.97447619
1,1,AUBURN GRESHAM,OAKLAND,1357.5,26.625,15.872
1,1,AUBURN GRESHAM,FULLER PARK,879.2352941,18.14705882,9.765647059
1,1,AUBURN GRESHAM,GRAND BOULEVARD,1106.625,19.96875,11.036
1,1,AUBURN GRESHAM,KENWOOD,1697,26.975,15.24
1,1,AUBURN GRESHAM,WASHINGTON PARK,987,16.6875,8.72
1,1,AUBURN GRESHAM,HYDE PARK,1523.625,22.078125,10.794
1,1,AUBURN GRESHAM,WOODLAWN,1605.5,18.79166667,8.096
1,1,AUBURN GRESHAM,SOUTH SHORE,1756.4,27.95,15.5296
1,1,AUBURN GRESHAM,CHATHAM,661.9534884,9.601744186,3.789023256
1,1,AUBURN GRESHAM,AVALON PARK,612.5,10.5,4.72
1,1,AUBURN GRESHAM,SOUTH CHICAGO,1345,15.125,6.816
1,1,AUBURN GRESHAM,BURNSIDE,988.8461538,19.97115385,11.28369231
1,1,AUBURN GRESHAM,CALUMET HEIGHTS,1597,23,12.256
1,1,AUBURN GRESHAM,ROSELAND,949.5,14.725,7.1552
1,1,AUBURN GRESHAM,PULLMAN,852,19.5625,10.984
1,1,AUBURN GRESHAM,SOUTH DEERING,900.25,20.3125,11.524
1,1,AUBURN GRESHAM,WEST PULLMAN,1205,24.625,14.152
1,1,AUBURN GRESHAM,RIVERDALE,1087.875,26.84375,16.306
1,1,AUBURN GRESHAM,GARFIELD RIDGE,1895.047619,24.1547619,11.70971429
1,1,AUBURN GRESHAM,BRIGHTON PARK,1317,33.25,20.176
1,1,AUBURN GRESHAM,MCKINLEY PARK,984.2,18.15,10.0128
1,1,AUBURN GRESHAM,BRIDGEPORT,1624.25,26.25,15.304
1,1,AUBURN GRESHAM,NEW CITY,965,16.0625,7.732
1,1,AUBURN GRESHAM,WEST ELSDON,2400,25.25,11.04
1,1,AUBURN GRESHAM,GAGE PARK,2455.5,23.375,8.448
1,1,AUBURN GRESHAM,CLEARING,1966.5,23.125,11.872
1,1,AUBURN GRESHAM,WEST LAWN,1149.5,16.375,5.952
1,1,AUBURN GRESHAM,CHICAGO LAWN,935.8571429,13.03571429,4.484571429
1,1,AUBURN GRESHAM,WEST ENGLEWOOD,763.2,10.175,3.3184
1,1,AUBURN GRESHAM,ENGLEWOOD,1106.692308,15.23076923,6.652307692
1,1,AUBURN GRESHAM,GREATER GRAND CROSSING,779.4473684,10.96710526,4.577684211
1,1,AUBURN GRESHAM,ASHBURN,743.85,10.025,3.1892
1,1,AUBURN GRESHAM,AUBURN GRESHAM,484.6554622,6.56512605,1.797109244
1,1,AUBURN GRESHAM,BEVERLY,827,11.375,4.54
1,1,AUBURN GRESHAM,WASHINGTON HEIGHTS,555.3809524,9.488095238,3.321142857
1,1,AUBURN GRESHAM,MORGAN PARK,886.2,16,7.4368
1,1,AUBURN GRESHAM,OHARE,3048,68.78846154,41.56307692
1,1,AUBURN GRESHAM,EDGEWATER,2174.615385,49.32692308,31.68615385
1,1,BEVERLY,UPTOWN,1793,53,34.96
1,1,BEVERLY,LINCOLN SQUARE,4813,70.25,42.512
1,1,BEVERLY,LAKE VIEW,2238,46.75,29.92
1,1,BEVERLY,LINCOLN PARK,2465,49.375,31.048
1,1,BEVERLY,NEAR NORTH SIDE,2671.272727,42.31818182,25.31054545
1,1,BEVERLY,IRVING PARK,2935,51.5,33.248
1,1,BEVERLY,AVONDALE,2247,50.5,31.856
1,1,BEVERLY,WEST TOWN,2088,38.25,23.664
1,1,BEVERLY,AUSTIN,2418,35.75,20.864
1,1,BEVERLY,EAST GARFIELD PARK,2986.5,46.625,28.16
1,1,BEVERLY,NEAR WEST SIDE,2118.666667,33.75,19.77866667
1,1,BEVERLY,SOUTH LAWNDALE,1964,28,15.488
1,1,BEVERLY,LOWER WEST SIDE,1772.529412,30.72058824,18.15058824
1,1,BEVERLY,LOOP,2518.382353,39.92647059,23.99247059
1,1,BEVERLY,NEAR SOUTH SIDE,1871.1,34.5,20.7776
1,1,BEVERLY,ARMOUR SQUARE,1429.538462,30.61538462,18.74584615
1,1,BEVERLY,DOUGLAS,1257,29.75,18.464
1,1,BEVERLY,OAKLAND,1220,31,18.944
1,1,BEVERLY,FULLER PARK,996.3333333,24.41666667,14.04266667
1,1,BEVERLY,GRAND BOULEVARD,1624.5,28.75,16.904
1,1,BEVERLY,KENWOOD,1684.5,29.5,17.1
1,1,BEVERLY,WASHINGTON PARK,1292.5,24.125,13.992
1,1,BEVERLY,HYDE PARK,1640,25.90625,15.45
1,1,BEVERLY,WOODLAWN,1535.5,24.75,12.928
1,1,BEVERLY,SOUTH SHORE,1688,28.125,7.976
1,1,BEVERLY,CHATHAM,857.6,14.65,7.152
1,1,BEVERLY,CALUMET HEIGHTS,1783.5,24,5.672
1,1,BEVERLY,ROSELAND,1038.8,17.4,9.1584
1,1,BEVERLY,PULLMAN,1538,22.25,12.352
1,1,BEVERLY,SOUTH DEERING,1638,24.375,12.712
1,1,BEVERLY,WEST PULLMAN,1075,17.75,9.328
1,1,BEVERLY,HEGEWISCH,2023,32.5,19.408
1,1,BEVERLY,GARFIELD RIDGE,1339.75,24.8125,11.01466667
1,1,BEVERLY,MCKINLEY PARK,1379,22.25,12.016
1,1,BEVERLY,BRIDGEPORT,1606.5,31.375,19.2
1,1,BEVERLY,CLEARING,1700.5,26.6875,14.716
1,1,BEVERLY,CHICAGO LAWN,2860,27.16666667,9.536
1,1,BEVERLY,WEST ENGLEWOOD,919,15,7.578666667
1,1,BEVERLY,ENGLEWOOD,850.2,17,9.3504
1,1,BEVERLY,GREATER GRAND CROSSING,748.3333333,15.91666667,8.586666667
1,1,BEVERLY,ASHBURN,1510.428571,16.03571429,5.739428571
1,1,BEVERLY,BEVERLY,872.9,8.95,1.5168
1,1,BEVERLY,WASHINGTON HEIGHTS,483.3333333,9.458333333,3.946666667
1,1,BEVERLY,MOUNT GREENWOOD,182,5.25,1.44
1,1,BEVERLY,MORGAN PARK,819.8333333,12.91666667,5.472
1,1,BEVERLY,OHARE,3787,81.2,23.216
1,1,WASHINGTON HEIGHTS,UPTOWN,2724.375,54.25,34.486
1,1,WASHINGTON HEIGHTS,LAKE VIEW,2368.461538,43.36538462,27.03753846
1,1,WASHINGTON HEIGHTS,LINCOLN PARK,2188.615385,42.73076923,26.59446154
1,1,WASHINGTON HEIGHTS,NEAR NORTH SIDE,2117.030303,38.41666667,22.94157576
1,1,WASHINGTON HEIGHTS,NORWOOD PARK,2567.4,68,45.1648
1,1,WASHINGTON HEIGHTS,FOREST GLEN,2912.5,64.625,41.512
1,1,WASHINGTON HEIGHTS,IRVING PARK,2524.25,51.125,32.896
1,1,WASHINGTON HEIGHTS,DUNNING,2987.5,59.75,38.312
1,1,WASHINGTON HEIGHTS,AVONDALE,2452,47.41666667,30.192
1,1,WASHINGTON HEIGHTS,LOGAN SQUARE,1720,41.5,26.336
1,1,WASHINGTON HEIGHTS,HUMBOLDT PARK,2404,38.5,23.408
1,1,WASHINGTON HEIGHTS,WEST TOWN,2192.666667,37.97222222,20.42488889
1,1,WASHINGTON HEIGHTS,AUSTIN,2129.285714,46.35714286,29.31657143
1,1,WASHINGTON HEIGHTS,WEST GARFIELD PARK,1767,45.5,29.264
1,1,WASHINGTON HEIGHTS,NEAR WEST SIDE,1858.524064,33.98663102,20.72376471
1,1,WASHINGTON HEIGHTS,NORTH LAWNDALE,2244,34.75,20.536
1,1,WASHINGTON HEIGHTS,SOUTH LAWNDALE,1905,34.625,20.664
1,1,WASHINGTON HEIGHTS,LOWER WEST SIDE,1488.634146,29.01219512,17.50517073
1,1,WASHINGTON HEIGHTS,LOOP,1893.175896,34.68566775,20.93691205
1,1,WASHINGTON HEIGHTS,NEAR SOUTH SIDE,1487.137255,30.26960784,17.99827451
1,1,WASHINGTON HEIGHTS,ARMOUR SQUARE,1129.178571,26.84821429,16.16895238
1,1,WASHINGTON HEIGHTS,DOUGLAS,1268.75,26.03125,14.06666667
1,1,WASHINGTON HEIGHTS,OAKLAND,1449.4,27.85,16.5792
1,1,WASHINGTON HEIGHTS,FULLER PARK,884.6133333,19.96333333,9.55264
1,1,WASHINGTON HEIGHTS,GRAND BOULEVARD,1304.269231,22.61538462,12.37292308
1,1,WASHINGTON HEIGHTS,KENWOOD,1664.818182,26.90909091,11.39927273
1,1,WASHINGTON HEIGHTS,WASHINGTON PARK,1094.25,17.75,9.32
1,1,WASHINGTON HEIGHTS,HYDE PARK,1847.4,26.175,12.9008
1,1,WASHINGTON HEIGHTS,WOODLAWN,1420,22.25,12.228
1,1,WASHINGTON HEIGHTS,SOUTH SHORE,2001,28.91666667,15.65333333
1,1,WASHINGTON HEIGHTS,CHATHAM,642.6111111,10,14.28977778
1,1,WASHINGTON HEIGHTS,AVALON PARK,988,14.5,6.928
1,1,WASHINGTON HEIGHTS,SOUTH CHICAGO,1156.5,19.875,10.832
1,1,WASHINGTON HEIGHTS,CALUMET HEIGHTS,1038,19.25,10.688
1,1,WASHINGTON HEIGHTS,ROSELAND,563.7142857,8.714285714,3.093714286
1,1,WASHINGTON HEIGHTS,PULLMAN,680.2222222,15.86111111,8.622222222
1,1,WASHINGTON HEIGHTS,SOUTH DEERING,864.875,18.8125,10.602
1,1,WASHINGTON HEIGHTS,WEST PULLMAN,677.1333333,11.51666667,5.141333333
1,1,WASHINGTON HEIGHTS,RIVERDALE,909.3333333,21.91666667,12.624
1,1,WASHINGTON HEIGHTS,HEGEWISCH,972,24.25,14.352
1,1,WASHINGTON HEIGHTS,GARFIELD RIDGE,1822.7,27.5,12.4416
1,1,WASHINGTON HEIGHTS,ARCHER HEIGHTS,1911,27.25,15.68
1,1,WASHINGTON HEIGHTS,MCKINLEY PARK,1238.666667,21.375,12.264
1,1,WASHINGTON HEIGHTS,BRIDGEPORT,1433.166667,25.91666667,15.32
1,1,WASHINGTON HEIGHTS,NEW CITY,1014.666667,17.66666667,9.514666667
1,1,WASHINGTON HEIGHTS,WEST ELSDON,2356,33.5,20.336
1,1,WASHINGTON HEIGHTS,CLEARING,1681,26.5,14.592
1,1,WASHINGTON HEIGHTS,WEST LAWN,1998,26,12.672
1,1,WASHINGTON HEIGHTS,CHICAGO LAWN,1962,25.3125,12.424
1,1,WASHINGTON HEIGHTS,WEST ENGLEWOOD,1150.75,19.6875,10.772
1,1,WASHINGTON HEIGHTS,ENGLEWOOD,967.3428571,17.12857143,7.695542857
1,1,WASHINGTON HEIGHTS,GREATER GRAND CROSSING,879.5,16.27083333,8.390666667
1,1,WASHINGTON HEIGHTS,ASHBURN,1355.714286,17.60714286,6.749714286
1,1,WASHINGTON HEIGHTS,AUBURN GRESHAM,573.1111111,10.80555556,4.753777778
1,1,WASHINGTON HEIGHTS,BEVERLY,509.8666667,7.766666667,2.670933333
1,1,WASHINGTON HEIGHTS,WASHINGTON HEIGHTS,460.2159091,7.642045455,2.242
1,1,WASHINGTON HEIGHTS,MOUNT GREENWOOD,1200,20.75,11.52
1,1,WASHINGTON HEIGHTS,MORGAN PARK,563.9090909,12.40909091,5.953454545
1,1,WASHINGTON HEIGHTS,OHARE,2856.7,73.85,49.4304
1,1,WASHINGTON HEIGHTS,EDGEWATER,2675.866667,54.38333333,34.4512
1,1,MOUNT GREENWOOD,NEAR NORTH SIDE,2645.5,51.625,33.092
1,1,MOUNT GREENWOOD,NORWOOD PARK,2491,71,47.248
1,1,MOUNT GREENWOOD,WEST TOWN,2863,49,30.8
1,1,MOUNT GREENWOOD,EAST GARFIELD PARK,2959.5,49.75,30.848
1,1,MOUNT GREENWOOD,NEAR WEST SIDE,2543.594595,45.66216216,28.46183784
1,1,MOUNT GREENWOOD,NORTH LAWNDALE,2088.666667,31.33333333,18.032
1,1,MOUNT GREENWOOD,SOUTH LAWNDALE,1925,30.1875,17.312
1,1,MOUNT GREENWOOD,LOWER WEST SIDE,2105.8,35.55,21.136
1,1,MOUNT GREENWOOD,LOOP,2871,46.5,28.896
1,1,MOUNT GREENWOOD,NEAR SOUTH SIDE,1641,39.41666667,24.928
1,1,MOUNT GREENWOOD,ARMOUR SQUARE,1953.2,38.9,24.0768
1,1,MOUNT GREENWOOD,KENWOOD,2052,42.25,25.888
1,1,MOUNT GREENWOOD,WASHINGTON PARK,1662.5,33.625,20.632
1,1,MOUNT GREENWOOD,WOODLAWN,2061,35.0625,21.192
1,1,MOUNT GREENWOOD,CHATHAM,1312.5,22.6875,12.792
1,1,MOUNT GREENWOOD,CALUMET HEIGHTS,1912,30.5,17.792
1,1,MOUNT GREENWOOD,ROSELAND,1457.75,22.375,11.584
1,1,MOUNT GREENWOOD,WEST PULLMAN,1041,15.5,8.32
1,1,MOUNT GREENWOOD,GARFIELD RIDGE,1860,24.75,13.088
1,1,MOUNT GREENWOOD,BRIGHTON PARK,2158,31,17.488
1,1,MOUNT GREENWOOD,BRIDGEPORT,1861,36.5,23.152
1,1,MOUNT GREENWOOD,NEW CITY,2058,30.75,18.256
1,1,MOUNT GREENWOOD,GAGE PARK,1408.666667,23.16666667,12.68266667
1,1,MOUNT GREENWOOD,CLEARING,1606,23.75,11.968
1,1,MOUNT GREENWOOD,ENGLEWOOD,1221,31.25,19.424
1,1,MOUNT GREENWOOD,GREATER GRAND CROSSING,1894,29.21428571,16.64685714
1,1,MOUNT GREENWOOD,ASHBURN,490,10.25,4.56
1,1,MOUNT GREENWOOD,AUBURN GRESHAM,1437,22.25,12.176
1,1,MOUNT GREENWOOD,BEVERLY,902.2,9.35,3.2736
1,1,MOUNT GREENWOOD,WASHINGTON HEIGHTS,3883,8.13,7.592
1,1,MOUNT GREENWOOD,MOUNT GREENWOOD,133,4.083333333,0.469333333
1,1,MOUNT GREENWOOD,MORGAN PARK,643.8125,9.0625,3.11
1,1,MOUNT GREENWOOD,OHARE,4233.8,82.25,43.9744
1,1,MORGAN PARK,WEST RIDGE,3848,68,43.616
1,1,MORGAN PARK,UPTOWN,1915.5,54.5,35.328
1,1,MORGAN PARK,LINCOLN SQUARE,3230.333333,61,38.944
1,1,MORGAN PARK,NORTH CENTER,2982.5,52.125,33.072
1,1,MORGAN PARK,LAKE VIEW,3059.5,54.075,34.208
1,1,MORGAN PARK,LINCOLN PARK,2989.333333,54.33333333,33.33333333
1,1,MORGAN PARK,NEAR NORTH SIDE,2251.108108,44.59459459,27.9507027
1,1,MORGAN PARK,NORWOOD PARK,2124,63.83333333,41.97866667
1,1,MORGAN PARK,JEFFERSON PARK,2860,60.5,39.82933333
1,1,MORGAN PARK,FOREST GLEN,3050,78.25,51.488
1,1,MORGAN PARK,IRVING PARK,2022.25,56.4375,36.764
1,1,MORGAN PARK,HERMOSA,2463.736842,56.26315789,34.58863158
1,1,MORGAN PARK,AVONDALE,2431.307692,51.88461538,33.824
1,1,MORGAN PARK,LOGAN SQUARE,1990.3,50.05,32.6944
1,1,MORGAN PARK,HUMBOLDT PARK,4754.5,68.375,40.16
1,1,MORGAN PARK,WEST TOWN,1552.769231,38.36538462,24.58092308
1,1,MORGAN PARK,AUSTIN,3045,50.25,30.75733333
1,1,MORGAN PARK,WEST GARFIELD PARK,2866,47.25,29.36914286
1,1,MORGAN PARK,EAST GARFIELD PARK,2035,46.16666667,29.51466667
1,1,MORGAN PARK,NEAR WEST SIDE,2249.673469,40.375,24.97714286
1,1,MORGAN PARK,NORTH LAWNDALE,2456.272727,39.5,23.74545455
1,1,MORGAN PARK,SOUTH LAWNDALE,2112.75,33.14583333,19.14
1,1,MORGAN PARK,LOWER WEST SIDE,1762.096774,35.66935484,22.09703226
1,1,MORGAN PARK,LOOP,1971.785047,39.57242991,24.6331215
1,1,MORGAN PARK,NEAR SOUTH SIDE,1682.321429,35.53125,22.09371429
1,1,MORGAN PARK,ARMOUR SQUARE,1451.452381,31.80952381,19.55961905
1,1,MORGAN PARK,DOUGLAS,1454.555556,32.30555556,15.69955556
1,1,MORGAN PARK,OAKLAND,2079.666667,39,23.68
1,1,MORGAN PARK,FULLER PARK,1392.888889,28.98611111,17.24888889
1,1,MORGAN PARK,GRAND BOULEVARD,1439,29.41666667,17.78933333
1,1,MORGAN PARK,KENWOOD,2071.5,32.5,19.392
1,1,MORGAN PARK,WASHINGTON PARK,1782,30.75,18.304
1,1,MORGAN PARK,HYDE PARK,1724,27.58333333,17.51822222
1,1,MORGAN PARK,WOODLAWN,1818.833333,29.875,17.66933333
1,1,MORGAN PARK,SOUTH SHORE,1765.833333,33.875,18.144
1,1,MORGAN PARK,CHATHAM,955.8888889,18.81944444,10.21688889
1,1,MORGAN PARK,BURNSIDE,1572,22.8,12.6688
1,1,MORGAN PARK,CALUMET HEIGHTS,883,19.25,10.784
1,1,MORGAN PARK,ROSELAND,711.6,13.4125,6.3984
1,1,MORGAN PARK,PULLMAN,1166,17.08333333,8.965333333
1,1,MORGAN PARK,SOUTH DEERING,1038.333333,21.58333333,12.11733333
1,1,MORGAN PARK,EAST SIDE,1789,30.25,17.52
1,1,MORGAN PARK,WEST PULLMAN,471,8.25,2.9568
1,1,MORGAN PARK,GARFIELD RIDGE,1917.142857,34.89285714,18.176
1,1,MORGAN PARK,BRIGHTON PARK,1561,35.83333333,22.25066667
1,1,MORGAN PARK,MCKINLEY PARK,1724.5,32.875,19.976
